sub_id,name,lat,lon,zone,state,sector,twh
38649,GUNNISON 1,39.2312,-111.899,PACE,UT,rail,6.6e-05
38649,GUNNISON 1,39.2312,-111.899,PACE,UT,road,0.000252
38650,SANTAQUIN,39.9941,-111.89,PACE,UT,bldg,0.119826
38650,SANTAQUIN,39.9941,-111.89,PACE,UT,ind,0.040534
38650,SANTAQUIN,39.9941,-111.89,PACE,UT,rail,0.00019
38650,SANTAQUIN,39.9941,-111.89,PACE,UT,road,0.000728
38651,LOGAN 3,41.7156,-111.883,PACE,UT,bldg,0.206341
38651,LOGAN 3,41.7156,-111.883,PACE,UT,ind,0.0698
38651,LOGAN 3,41.7156,-111.883,PACE,UT,rail,0.000327
38651,LOGAN 3,41.7156,-111.883,PACE,UT,road,0.001254
38652,ALPINE 2,40.5762,-111.78,PACE,UT,bldg,0.100763
38652,ALPINE 2,40.5762,-111.78,PACE,UT,ind,0.034085
38652,ALPINE 2,40.5762,-111.78,PACE,UT,rail,0.00016
38652,ALPINE 2,40.5762,-111.78,PACE,UT,road,0.000612
38653,SALT LAKE CITY 25,40.7926,-111.721,PACE,UT,bldg,0.212814
38653,SALT LAKE CITY 25,40.7926,-111.721,PACE,UT,ind,0.071989
38653,SALT LAKE CITY 25,40.7926,-111.721,PACE,UT,rail,0.000338
38653,SALT LAKE CITY 25,40.7926,-111.721,PACE,UT,road,0.001293
38654,OREM 1,40.312,-111.821,PACE,UT,bldg,0.15669
38654,OREM 1,40.312,-111.821,PACE,UT,ind,0.053004
38654,OREM 1,40.312,-111.821,PACE,UT,rail,0.000249
38654,OREM 1,40.312,-111.821,PACE,UT,road,0.000952
38655,OREM 2,40.3002,-111.744,PACE,UT,bldg,0.15669
38655,OREM 2,40.3002,-111.744,PACE,UT,ind,0.053004
38655,OREM 2,40.3002,-111.744,PACE,UT,rail,0.000249
38655,OREM 2,40.3002,-111.744,PACE,UT,road,0.000952
38656,LINDON,40.3679,-111.725,PACE,UT,bldg,0.103565
38656,LINDON,40.3679,-111.725,PACE,UT,ind,0.035033
38656,LINDON,40.3679,-111.725,PACE,UT,rail,0.000164
38656,LINDON,40.3679,-111.725,PACE,UT,road,0.000629
38657,PAYSON 2,39.9668,-111.806,PACE,UT,bldg,0.251453
38657,PAYSON 2,39.9668,-111.806,PACE,UT,ind,0.08506
38657,PAYSON 2,39.9668,-111.806,PACE,UT,rail,0.000399
38657,PAYSON 2,39.9668,-111.806,PACE,UT,road,0.001528
38658,SALT LAKE CITY 26,40.5474,-111.722,PACE,UT,bldg,0.213958
38658,SALT LAKE CITY 26,40.5474,-111.722,PACE,UT,ind,0.072376
38658,SALT LAKE CITY 26,40.5474,-111.722,PACE,UT,rail,0.00034
38658,SALT LAKE CITY 26,40.5474,-111.722,PACE,UT,road,0.0013
38659,SALT LAKE CITY 27,40.6731,-111.631,PACE,UT,bldg,0.213958
38659,SALT LAKE CITY 27,40.6731,-111.631,PACE,UT,ind,0.072376
38659,SALT LAKE CITY 27,40.6731,-111.631,PACE,UT,rail,0.00034
38659,SALT LAKE CITY 27,40.6731,-111.631,PACE,UT,road,0.0013
38660,OREM 3,40.2473,-111.766,PACE,UT,bldg,0.188146
38660,OREM 3,40.2473,-111.766,PACE,UT,ind,0.063644
38660,OREM 3,40.2473,-111.766,PACE,UT,rail,0.000299
38660,OREM 3,40.2473,-111.766,PACE,UT,road,0.001143
38661,OREM 4,40.2762,-111.794,PACE,UT,bldg,0.188146
38661,OREM 4,40.2762,-111.794,PACE,UT,ind,0.063644
38661,OREM 4,40.2762,-111.794,PACE,UT,rail,0.000299
38661,OREM 4,40.2762,-111.794,PACE,UT,road,0.001143
38662,SANDY 7,40.6348,-111.653,PACE,UT,bldg,0.15148
38662,SANDY 7,40.6348,-111.653,PACE,UT,ind,0.051241
38662,SANDY 7,40.6348,-111.653,PACE,UT,rail,0.00024
38662,SANDY 7,40.6348,-111.653,PACE,UT,road,0.000921
38663,SANDY 8,40.6216,-111.777,PACE,UT,bldg,0.15148
38663,SANDY 8,40.6216,-111.777,PACE,UT,ind,0.051241
38663,SANDY 8,40.6216,-111.777,PACE,UT,rail,0.00024
38663,SANDY 8,40.6216,-111.777,PACE,UT,road,0.000921
38664,SALT LAKE CITY 28,40.6962,-111.676,PACE,UT,bldg,0.244823
38664,SALT LAKE CITY 28,40.6962,-111.676,PACE,UT,ind,0.082817
38664,SALT LAKE CITY 28,40.6962,-111.676,PACE,UT,rail,0.000389
38664,SALT LAKE CITY 28,40.6962,-111.676,PACE,UT,road,0.001488
38665,RICHFIELD,38.6551,-111.791,PACE,UT,bldg,0.10096
38665,RICHFIELD,38.6551,-111.791,PACE,UT,ind,0.034152
38665,RICHFIELD,38.6551,-111.791,PACE,UT,rail,0.00016
38665,RICHFIELD,38.6551,-111.791,PACE,UT,road,0.000614
38666,PROVO 1,40.1627,-111.795,PACE,UT,bldg,0.161544
38666,PROVO 1,40.1627,-111.795,PACE,UT,ind,0.054646
38666,PROVO 1,40.1627,-111.795,PACE,UT,rail,0.000256
38666,PROVO 1,40.1627,-111.795,PACE,UT,road,0.000982
38667,PROVO 2,40.1557,-111.782,PACE,UT,bldg,0.161544
38667,PROVO 2,40.1557,-111.782,PACE,UT,ind,0.054646
38667,PROVO 2,40.1557,-111.782,PACE,UT,rail,0.000256
38667,PROVO 2,40.1557,-111.782,PACE,UT,road,0.000982
38668,SPANISH FORK 1,40.0724,-111.745,PACE,UT,bldg,0.194935
38668,SPANISH FORK 1,40.0724,-111.745,PACE,UT,ind,0.065941
38668,SPANISH FORK 1,40.0724,-111.745,PACE,UT,rail,0.000309
38668,SPANISH FORK 1,40.0724,-111.745,PACE,UT,road,0.001185
38669,SPANISH FORK 2,40.1028,-111.792,PACE,UT,bldg,0.194935
38669,SPANISH FORK 2,40.1028,-111.792,PACE,UT,ind,0.065941
38669,SPANISH FORK 2,40.1028,-111.792,PACE,UT,rail,0.000309
38669,SPANISH FORK 2,40.1028,-111.792,PACE,UT,road,0.001185
38670,AMERICAN FORK 1,40.494,-111.64,PACE,UT,bldg,0.217471
38670,AMERICAN FORK 1,40.494,-111.64,PACE,UT,ind,0.073565
38670,AMERICAN FORK 1,40.494,-111.64,PACE,UT,rail,0.000345
38670,AMERICAN FORK 1,40.494,-111.64,PACE,UT,road,0.001322
38671,AMERICAN FORK 2,40.4994,-111.767,PACE,UT,bldg,0.217471
38671,AMERICAN FORK 2,40.4994,-111.767,PACE,UT,ind,0.073565
38671,AMERICAN FORK 2,40.4994,-111.767,PACE,UT,rail,0.000345
38671,AMERICAN FORK 2,40.4994,-111.767,PACE,UT,road,0.001322
38672,MORGAN,40.9889,-111.66,PACE,UT,bldg,0.105933
38672,MORGAN,40.9889,-111.66,PACE,UT,ind,0.035834
38672,MORGAN,40.9889,-111.66,PACE,UT,rail,0.000168
38672,MORGAN,40.9889,-111.66,PACE,UT,road,0.000644
38673,OREM 5,40.3324,-111.757,PACE,UT,bldg,0.218813
38673,OREM 5,40.3324,-111.757,PACE,UT,ind,0.074018
38673,OREM 5,40.3324,-111.757,PACE,UT,rail,0.000347
38673,OREM 5,40.3324,-111.757,PACE,UT,road,0.00133
38674,PLEASANT GROVE 1,40.5128,-111.767,PACE,UT,bldg,0.22201
38674,PLEASANT GROVE 1,40.5128,-111.767,PACE,UT,ind,0.0751
38674,PLEASANT GROVE 1,40.5128,-111.767,PACE,UT,rail,0.000352
38674,PLEASANT GROVE 1,40.5128,-111.767,PACE,UT,road,0.001349
38675,PLEASANT GROVE 2,40.4903,-111.759,PACE,UT,bldg,0.22201
38675,PLEASANT GROVE 2,40.4903,-111.759,PACE,UT,ind,0.0751
38675,PLEASANT GROVE 2,40.4903,-111.759,PACE,UT,rail,0.000352
38675,PLEASANT GROVE 2,40.4903,-111.759,PACE,UT,road,0.001349
38676,HYRUM,41.6449,-111.662,PACE,UT,bldg,0.081108
38676,HYRUM,41.6449,-111.662,PACE,UT,ind,0.027437
38676,HYRUM,41.6449,-111.662,PACE,UT,rail,0.000129
38676,HYRUM,41.6449,-111.662,PACE,UT,road,0.000493
38677,SALEM 14,39.9572,-111.579,PACE,UT,bldg,0.081542
38677,SALEM 14,39.9572,-111.579,PACE,UT,ind,0.027584
38677,SALEM 14,39.9572,-111.579,PACE,UT,rail,0.000129
38677,SALEM 14,39.9572,-111.579,PACE,UT,road,0.000496
38678,LOA,38.4635,-111.568,PACE,UT,bldg,0.024194
38678,LOA,38.4635,-111.568,PACE,UT,ind,0.008185
38678,LOA,38.4635,-111.568,PACE,UT,rail,3.8e-05
38678,LOA,38.4635,-111.568,PACE,UT,road,0.000147
38679,SALINA,38.939,-111.676,PACE,UT,bldg,0.027588
38679,SALINA,38.939,-111.676,PACE,UT,ind,0.009332
38679,SALINA,38.939,-111.676,PACE,UT,rail,4.4e-05
38679,SALINA,38.939,-111.676,PACE,UT,road,0.000168
38680,PROVO 3,40.1237,-111.63,PACE,UT,bldg,0.165688
38680,PROVO 3,40.1237,-111.63,PACE,UT,ind,0.056048
38680,PROVO 3,40.1237,-111.63,PACE,UT,rail,0.000263
38680,PROVO 3,40.1237,-111.63,PACE,UT,road,0.001007
38681,PROVO 4,40.1996,-111.63,PACE,UT,bldg,0.165688
38681,PROVO 4,40.1996,-111.63,PACE,UT,ind,0.056048
38681,PROVO 4,40.1996,-111.63,PACE,UT,rail,0.000263
38681,PROVO 4,40.1996,-111.63,PACE,UT,road,0.001007
38682,HUNTSVILLE,41.3273,-111.69,PACE,UT,bldg,0.029601
38682,HUNTSVILLE,41.3273,-111.69,PACE,UT,ind,0.010013
38682,HUNTSVILLE,41.3273,-111.69,PACE,UT,rail,4.7e-05
38682,HUNTSVILLE,41.3273,-111.69,PACE,UT,road,0.00018
38683,MANTI,39.2692,-111.519,PACE,UT,bldg,0.041837
38683,MANTI,39.2692,-111.519,PACE,UT,ind,0.014152
38683,MANTI,39.2692,-111.519,PACE,UT,rail,6.6e-05
38683,MANTI,39.2692,-111.519,PACE,UT,road,0.000254
38684,MORONI,39.5628,-111.689,PACE,UT,bldg,0.042823
38684,MORONI,39.5628,-111.689,PACE,UT,ind,0.014486
38684,MORONI,39.5628,-111.689,PACE,UT,rail,6.8e-05
38684,MORONI,39.5628,-111.689,PACE,UT,road,0.00026
38685,ESCALANTE,37.7802,-111.611,PACE,UT,bldg,0.017327
38685,ESCALANTE,37.7802,-111.611,PACE,UT,ind,0.005861
38685,ESCALANTE,37.7802,-111.611,PACE,UT,rail,2.7e-05
38685,ESCALANTE,37.7802,-111.611,PACE,UT,road,0.000105
38686,PROVO 5,40.3173,-111.619,PACE,UT,bldg,0.252164
38686,PROVO 5,40.3173,-111.619,PACE,UT,ind,0.0853
38686,PROVO 5,40.3173,-111.619,PACE,UT,rail,0.0004
38686,PROVO 5,40.3173,-111.619,PACE,UT,road,0.001532
38687,PROVO 6,40.3105,-111.597,PACE,UT,bldg,0.252164
38687,PROVO 6,40.3105,-111.597,PACE,UT,ind,0.0853
38687,PROVO 6,40.3105,-111.597,PACE,UT,rail,0.0004
38687,PROVO 6,40.3105,-111.597,PACE,UT,road,0.001532
38688,MAPLETON,40.1767,-111.579,PACE,UT,bldg,0.08245
38688,MAPLETON,40.1767,-111.579,PACE,UT,ind,0.02789
38688,MAPLETON,40.1767,-111.579,PACE,UT,rail,0.000131
38688,MAPLETON,40.1767,-111.579,PACE,UT,road,0.000501
38689,EPHRAIM,39.392,-111.467,PACE,UT,bldg,0.082963
38689,EPHRAIM,39.392,-111.467,PACE,UT,ind,0.028064
38689,EPHRAIM,39.392,-111.467,PACE,UT,rail,0.000132
38689,EPHRAIM,39.392,-111.467,PACE,UT,road,0.000504
38690,PARK CITY 1,40.7062,-111.591,PACE,UT,bldg,0.177332
38690,PARK CITY 1,40.7062,-111.591,PACE,UT,ind,0.059986
38690,PARK CITY 1,40.7062,-111.591,PACE,UT,rail,0.000281
38690,PARK CITY 1,40.7062,-111.591,PACE,UT,road,0.001078
38691,MIDWAY,40.4277,-111.49,PACE,UT,bldg,0.052493
38691,MIDWAY,40.4277,-111.49,PACE,UT,ind,0.017757
38691,MIDWAY,40.4277,-111.49,PACE,UT,rail,8.3e-05
38691,MIDWAY,40.4277,-111.49,PACE,UT,road,0.000319
38692,PARK CITY 2,40.6076,-111.486,PACE,UT,bldg,0.07795
38692,PARK CITY 2,40.6076,-111.486,PACE,UT,ind,0.026368
38692,PARK CITY 2,40.6076,-111.486,PACE,UT,rail,0.000124
38692,PARK CITY 2,40.6076,-111.486,PACE,UT,road,0.000474
38693,SPRINGVILLE 1,40.241,-111.578,PACE,UT,bldg,0.153808
38693,SPRINGVILLE 1,40.241,-111.578,PACE,UT,ind,0.052029
38693,SPRINGVILLE 1,40.241,-111.578,PACE,UT,rail,0.000244
38693,SPRINGVILLE 1,40.241,-111.578,PACE,UT,road,0.000935
38694,SPRINGVILLE 2,40.1093,-111.408,PACE,UT,bldg,0.153808
38694,SPRINGVILLE 2,40.1093,-111.408,PACE,UT,ind,0.052029
38694,SPRINGVILLE 2,40.1093,-111.408,PACE,UT,rail,0.000244
38694,SPRINGVILLE 2,40.1093,-111.408,PACE,UT,road,0.000935
38695,FAIRVIEW 2,39.8452,-111.467,PACE,UT,bldg,0.02597
38695,FAIRVIEW 2,39.8452,-111.467,PACE,UT,ind,0.008785
38695,FAIRVIEW 2,39.8452,-111.467,PACE,UT,rail,4.1e-05
38695,FAIRVIEW 2,39.8452,-111.467,PACE,UT,road,0.000158
38696,GARDEN CITY 1,41.8719,-111.366,PACE,UT,bldg,0.019103
38696,GARDEN CITY 1,41.8719,-111.366,PACE,UT,ind,0.006462
38696,GARDEN CITY 1,41.8719,-111.366,PACE,UT,rail,3e-05
38696,GARDEN CITY 1,41.8719,-111.366,PACE,UT,road,0.000116
38697,MOUNT PLEASANT,39.5765,-111.469,PACE,UT,bldg,0.041245
38697,MOUNT PLEASANT,39.5765,-111.469,PACE,UT,ind,0.013952
38697,MOUNT PLEASANT,39.5765,-111.469,PACE,UT,rail,6.5e-05
38697,MOUNT PLEASANT,39.5765,-111.469,PACE,UT,road,0.000251
38698,HEBER CITY,40.5508,-111.317,PACE,UT,bldg,0.177016
38698,HEBER CITY,40.5508,-111.317,PACE,UT,ind,0.059879
38698,HEBER CITY,40.5508,-111.317,PACE,UT,rail,0.000281
38698,HEBER CITY,40.5508,-111.317,PACE,UT,road,0.001076
38699,COALVILLE,40.9378,-111.212,PACE,UT,bldg,0.03714
38699,COALVILLE,40.9378,-111.212,PACE,UT,ind,0.012563
38699,COALVILLE,40.9378,-111.212,PACE,UT,rail,5.9e-05
38699,COALVILLE,40.9378,-111.212,PACE,UT,road,0.000226
38700,ORANGEVILLE,39.3259,-111.204,PACE,UT,bldg,0.015432
38700,ORANGEVILLE,39.3259,-111.204,PACE,UT,ind,0.00522
38700,ORANGEVILLE,39.3259,-111.204,PACE,UT,rail,2.4e-05
38700,ORANGEVILLE,39.3259,-111.204,PACE,UT,road,9.4e-05
38701,OAKLEY 3,40.6187,-111.235,PACE,UT,bldg,0.018432
38701,OAKLEY 3,40.6187,-111.235,PACE,UT,ind,0.006235
38701,OAKLEY 3,40.6187,-111.235,PACE,UT,rail,2.9e-05
38701,OAKLEY 3,40.6187,-111.235,PACE,UT,road,0.000112
38702,FERRON,39.1885,-111.248,PACE,UT,bldg,0.02076
38702,FERRON,39.1885,-111.248,PACE,UT,ind,0.007023
38702,FERRON,39.1885,-111.248,PACE,UT,rail,3.3e-05
38702,FERRON,39.1885,-111.248,PACE,UT,road,0.000126
38703,HUNTINGTON 1,39.4631,-111.014,PACE,UT,bldg,0.028141
38703,HUNTINGTON 1,39.4631,-111.014,PACE,UT,ind,0.00952
38703,HUNTINGTON 1,39.4631,-111.014,PACE,UT,rail,4.5e-05
38703,HUNTINGTON 1,39.4631,-111.014,PACE,UT,road,0.000171
38704,KAMAS,40.7224,-110.928,PACE,UT,bldg,0.064689
38704,KAMAS,40.7224,-110.928,PACE,UT,ind,0.021882
38704,KAMAS,40.7224,-110.928,PACE,UT,rail,0.000103
38704,KAMAS,40.7224,-110.928,PACE,UT,road,0.000393
38705,CASTLE DALE 1,39.1695,-110.967,PACE,UT,bldg,0.020839
38705,CASTLE DALE 1,39.1695,-110.967,PACE,UT,ind,0.007049
38705,CASTLE DALE 1,39.1695,-110.967,PACE,UT,rail,3.3e-05
38705,CASTLE DALE 1,39.1695,-110.967,PACE,UT,road,0.000127
38706,HELPER 1,39.7829,-110.967,PACE,UT,bldg,0.042429
38706,HELPER 1,39.7829,-110.967,PACE,UT,ind,0.014353
38706,HELPER 1,39.7829,-110.967,PACE,UT,rail,6.7e-05
38706,HELPER 1,39.7829,-110.967,PACE,UT,road,0.000258
38707,PRICE,39.6262,-110.666,PACE,UT,bldg,0.141534
38707,PRICE,39.6262,-110.666,PACE,UT,ind,0.047877
38707,PRICE,39.6262,-110.666,PACE,UT,rail,0.000225
38707,PRICE,39.6262,-110.666,PACE,UT,road,0.00086
38708,WELLINGTON 2,39.5188,-110.749,PACE,UT,bldg,0.034338
38708,WELLINGTON 2,39.5188,-110.749,PACE,UT,ind,0.011615
38708,WELLINGTON 2,39.5188,-110.749,PACE,UT,rail,5.4e-05
38708,WELLINGTON 2,39.5188,-110.749,PACE,UT,road,0.000209
38709,EVANSTON 1,41.1071,-110.632,PACE,UT,bldg,0.14998
38709,EVANSTON 1,41.1071,-110.632,PACE,UT,ind,0.050734
38709,EVANSTON 1,41.1071,-110.632,PACE,UT,rail,0.000238
38709,EVANSTON 1,41.1071,-110.632,PACE,UT,road,0.000911
38710,DUCHESNE,40.0733,-110.609,PACE,UT,bldg,0.038719
38710,DUCHESNE,40.0733,-110.609,PACE,UT,ind,0.013097
38710,DUCHESNE,40.0733,-110.609,PACE,UT,rail,6.1e-05
38710,DUCHESNE,40.0733,-110.609,PACE,UT,road,0.000235
38711,EAST CARBON,39.4803,-110.511,PACE,UT,bldg,0.017248
38711,EAST CARBON,39.4803,-110.511,PACE,UT,ind,0.005835
38711,EAST CARBON,39.4803,-110.511,PACE,UT,rail,2.7e-05
38711,EAST CARBON,39.4803,-110.511,PACE,UT,road,0.000105
38712,ALTAMONT,40.3906,-110.369,PACE,UT,bldg,0.020445
38712,ALTAMONT,40.3906,-110.369,PACE,UT,ind,0.006916
38712,ALTAMONT,40.3906,-110.369,PACE,UT,rail,3.2e-05
38712,ALTAMONT,40.3906,-110.369,PACE,UT,road,0.000124
38713,GREEN RIVER 1,39.095,-110.069,PACE,UT,bldg,0.01263
38713,GREEN RIVER 1,39.095,-110.069,PACE,UT,ind,0.004273
38713,GREEN RIVER 1,39.095,-110.069,PACE,UT,rail,2e-05
38713,GREEN RIVER 1,39.095,-110.069,PACE,UT,road,7.7e-05
38714,ROOSEVELT 3,40.3086,-110.116,PACE,UT,bldg,0.123378
38714,ROOSEVELT 3,40.3086,-110.116,PACE,UT,ind,0.041736
38714,ROOSEVELT 3,40.3086,-110.116,PACE,UT,rail,0.000196
38714,ROOSEVELT 3,40.3086,-110.116,PACE,UT,road,0.00075
38715,NEOLA,40.5047,-110.059,PACE,UT,bldg,0.016892
38715,NEOLA,40.5047,-110.059,PACE,UT,ind,0.005715
38715,NEOLA,40.5047,-110.059,PACE,UT,rail,2.7e-05
38715,NEOLA,40.5047,-110.059,PACE,UT,road,0.000103
38716,MYTON,40.1279,-110.079,PACE,UT,bldg,0.01784
38716,MYTON,40.1279,-110.079,PACE,UT,ind,0.006034
38716,MYTON,40.1279,-110.079,PACE,UT,rail,2.8e-05
38716,MYTON,40.1279,-110.079,PACE,UT,road,0.000108
38717,FORT DUCHESNE,40.3376,-109.826,PACE,UT,bldg,0.017129
38717,FORT DUCHESNE,40.3376,-109.826,PACE,UT,ind,0.005795
38717,FORT DUCHESNE,40.3376,-109.826,PACE,UT,rail,2.7e-05
38717,FORT DUCHESNE,40.3376,-109.826,PACE,UT,road,0.000104
38718,LAPOINT,40.5381,-109.798,PACE,UT,bldg,0.015314
38718,LAPOINT,40.5381,-109.798,PACE,UT,ind,0.00518
38718,LAPOINT,40.5381,-109.798,PACE,UT,rail,2.4e-05
38718,LAPOINT,40.5381,-109.798,PACE,UT,road,9.3e-05
38719,BLUFF,37.1113,-109.626,PACE,UT,bldg,0.013972
38719,BLUFF,37.1113,-109.626,PACE,UT,ind,0.004726
38719,BLUFF,37.1113,-109.626,PACE,UT,rail,2.2e-05
38719,BLUFF,37.1113,-109.626,PACE,UT,road,8.5e-05
38720,MONTICELLO,37.9082,-109.47,PACE,UT,bldg,0.026681
38720,MONTICELLO,37.9082,-109.47,PACE,UT,ind,0.009025
38720,MONTICELLO,37.9082,-109.47,PACE,UT,rail,4.2e-05
38720,MONTICELLO,37.9082,-109.47,PACE,UT,road,0.000162
38721,MOAB,38.6072,-109.575,PACE,UT,bldg,0.105144
38721,MOAB,38.6072,-109.575,PACE,UT,ind,0.035567
38721,MOAB,38.6072,-109.575,PACE,UT,rail,0.000167
38721,MOAB,38.6072,-109.575,PACE,UT,road,0.000639
38722,VERNAL 1,40.6192,-109.568,PACE,UT,bldg,0.143507
38722,VERNAL 1,40.6192,-109.568,PACE,UT,ind,0.048545
38722,VERNAL 1,40.6192,-109.568,PACE,UT,rail,0.000228
38722,VERNAL 1,40.6192,-109.568,PACE,UT,road,0.000872
38723,VERNAL 2,40.588,-109.533,PACE,UT,bldg,0.132653
38723,VERNAL 2,40.588,-109.533,PACE,UT,ind,0.044873
38723,VERNAL 2,40.588,-109.533,PACE,UT,rail,0.000211
38723,VERNAL 2,40.588,-109.533,PACE,UT,road,0.000806
38724,BLANDING,37.6045,-109.346,PACE,UT,bldg,0.047954
38724,BLANDING,37.6045,-109.346,PACE,UT,ind,0.016221
38724,BLANDING,37.6045,-109.346,PACE,UT,rail,7.6e-05
38724,BLANDING,37.6045,-109.346,PACE,UT,road,0.000291
38725,MONTEZUMA CREEK,37.1945,-109.187,PACE,UT,bldg,0.027233
38725,MONTEZUMA CREEK,37.1945,-109.187,PACE,UT,ind,0.009212
38725,MONTEZUMA CREEK,37.1945,-109.187,PACE,UT,rail,4.3e-05
38725,MONTEZUMA CREEK,37.1945,-109.187,PACE,UT,road,0.000166
38726,JENSEN,40.3446,-109.181,PACE,UT,bldg,0.007657
38726,JENSEN,40.3446,-109.181,PACE,UT,ind,0.00259
38726,JENSEN,40.3446,-109.181,PACE,UT,rail,1.2e-05
38726,JENSEN,40.3446,-109.181,PACE,UT,road,4.7e-05
38751,LAS VEGAS 79,35.5753,-104.898,PNM,NM,bldg,0.144153
38751,LAS VEGAS 79,35.5753,-104.898,PNM,NM,ind,0.063015
38751,LAS VEGAS 79,35.5753,-104.898,PNM,NM,road,0.000575
38752,ANGEL FIRE,36.4001,-105.287,PNM,NM,bldg,0.030256
38752,ANGEL FIRE,36.4001,-105.287,PNM,NM,ind,0.013226
38752,ANGEL FIRE,36.4001,-105.287,PNM,NM,road,0.000121
38753,CAPITAN,33.706,-105.246,PNM,NM,bldg,0.018105
38753,CAPITAN,33.706,-105.246,PNM,NM,ind,0.007915
38753,CAPITAN,33.706,-105.246,PNM,NM,road,7.2e-05
38754,MORA,35.8952,-105.433,PNM,NM,bldg,0.030597
38754,MORA,35.8952,-105.433,PNM,NM,ind,0.013375
38754,MORA,35.8952,-105.433,PNM,NM,road,0.000122
38755,TAOS,36.4014,-105.527,PNM,NM,bldg,0.079982
38755,TAOS,36.4014,-105.527,PNM,NM,ind,0.034963
38755,TAOS,36.4014,-105.527,PNM,NM,road,0.000319
38756,QUESTA,36.8006,-105.52,PNM,NM,bldg,0.030012
38756,QUESTA,36.8006,-105.52,PNM,NM,ind,0.013119
38756,QUESTA,36.8006,-105.52,PNM,NM,road,0.00012
38757,RIBERA,35.2915,-105.604,PNM,NM,bldg,0.024888
38757,RIBERA,35.2915,-105.604,PNM,NM,ind,0.010878
38757,RIBERA,35.2915,-105.604,PNM,NM,road,9.9e-05
38758,RUIDOSO DOWNS,33.323,-105.555,PNM,NM,bldg,0.028401
38758,RUIDOSO DOWNS,33.323,-105.555,PNM,NM,ind,0.012415
38758,RUIDOSO DOWNS,33.323,-105.555,PNM,NM,road,0.000113
38759,MESCALERO,33.1937,-105.606,EPE,NM,bldg,0.031094
38759,MESCALERO,33.1937,-105.606,EPE,NM,ind,0.022908
38759,MESCALERO,33.1937,-105.606,EPE,NM,road,3e-05
38760,PECOS,35.5972,-105.657,PNM,NM,bldg,0.02762
38760,PECOS,35.5972,-105.657,PNM,NM,ind,0.012074
38760,PECOS,35.5972,-105.657,PNM,NM,road,0.00011
38761,EL PRADO,36.4612,-105.532,PNM,NM,bldg,0.046506
38761,EL PRADO,36.4612,-105.532,PNM,NM,ind,0.020329
38761,EL PRADO,36.4612,-105.532,PNM,NM,road,0.000185
38762,ALTO,33.4472,-105.752,PNM,NM,bldg,0.021521
38762,ALTO,33.4472,-105.752,PNM,NM,ind,0.009408
38762,ALTO,33.4472,-105.752,PNM,NM,road,8.6e-05
38763,RUIDOSO,33.4289,-105.596,PNM,NM,bldg,0.060511
38763,RUIDOSO,33.4289,-105.596,PNM,NM,ind,0.026451
38763,RUIDOSO,33.4289,-105.596,PNM,NM,road,0.000241
38764,RANCHOS DE TAOS,36.368,-105.673,PNM,NM,bldg,0.056802
38764,RANCHOS DE TAOS,36.368,-105.673,PNM,NM,ind,0.024831
38764,RANCHOS DE TAOS,36.368,-105.673,PNM,NM,road,0.000227
38765,CARRIZOZO,33.8831,-105.807,PNM,NM,bldg,0.012639
38765,CARRIZOZO,33.8831,-105.807,PNM,NM,ind,0.005525
38765,CARRIZOZO,33.8831,-105.807,PNM,NM,road,5e-05
38766,CHIMAYO,35.9242,-105.719,PNM,NM,bldg,0.044554
38766,CHIMAYO,35.9242,-105.719,PNM,NM,ind,0.019476
38766,CHIMAYO,35.9242,-105.719,PNM,NM,road,0.000178
38767,SANTA FE 1,35.8095,-105.858,PNM,NM,bldg,0.103503
38767,SANTA FE 1,35.8095,-105.858,PNM,NM,ind,0.045246
38767,SANTA FE 1,35.8095,-105.858,PNM,NM,road,0.000413
38768,SANTA FE 2,35.5971,-105.833,PNM,NM,bldg,0.118534
38768,SANTA FE 2,35.5971,-105.833,PNM,NM,ind,0.051815
38768,SANTA FE 2,35.5971,-105.833,PNM,NM,road,0.000473
38769,SANTA FE 3,35.6786,-105.849,PNM,NM,bldg,0.107212
38769,SANTA FE 3,35.6786,-105.849,PNM,NM,ind,0.046866
38769,SANTA FE 3,35.6786,-105.849,PNM,NM,road,0.000428
38770,LA LUZ,33.0859,-105.818,EPE,NM,bldg,0.017251
38770,LA LUZ,33.0859,-105.818,EPE,NM,ind,0.012716
38770,LA LUZ,33.0859,-105.818,EPE,NM,road,1.7e-05
38771,ESTANCIA,34.823,-105.902,PNM,NM,bldg,0.031964
38771,ESTANCIA,34.823,-105.902,PNM,NM,ind,0.013972
38771,ESTANCIA,34.823,-105.902,PNM,NM,road,0.000127
38772,ALCALDE,36.0472,-106.012,PNM,NM,bldg,0.069149
38772,ALCALDE,36.0472,-106.012,PNM,NM,ind,0.030228
38772,ALCALDE,36.0472,-106.012,PNM,NM,road,0.000276
38773,MORIARTY,34.9527,-106.004,PNM,NM,bldg,0.049922
38773,MORIARTY,34.9527,-106.004,PNM,NM,ind,0.021823
38773,MORIARTY,34.9527,-106.004,PNM,NM,road,0.000199
38774,SANTA FE 4,35.4827,-105.986,PNM,NM,bldg,0.130538
38774,SANTA FE 4,35.4827,-105.986,PNM,NM,ind,0.057064
38774,SANTA FE 4,35.4827,-105.986,PNM,NM,road,0.000521
38775,SANTA FE 5,35.9009,-105.921,PNM,NM,bldg,0.099892
38775,SANTA FE 5,35.9009,-105.921,PNM,NM,ind,0.043667
